review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes,brand_standardized,review_char_count,review_word_count,rating_bucket,is_beats
R1NKXX3175EXHL,B0CD2FSRDD,1.0 out of 5 stars When will I learn my lesson that Bose is not for me?,Amazon Customer,1.0,"I'm on a never-ending quest for good noise-cancelling earbuds. I work from home and need to block out the incesscent noise from neighborhood leaf blowers and the creepy ice cream truck that loops through our neighborhood every day. But I also need to focus and can't stand music that's too loud, so I need the volume to be able to adjust very low. I'd prefer more than 8 hours of listening time but I know that's a stretch for earbuds with good ANC.So far, the two best pairs I've found for my purposes are the Sony LinkBuds S and the Soundcore by Anker Liberty 3 Pro. The Edifier TWS1 PRO and Soundcore by Anker Space A40 have also not been too bad, although the ANC and the volume reduction is not where I need them to be. I also use an older pair of Apple airpods with my Apple devices. They're probably the most comfortable but the noise-cancelling and volume reduction isn't good enough for my needs.Most days, I switch betwen the Sony pair and the Liberty 3. The Sonys fit so well. They're comfortable. The sound is great. The noise cancelling is pretty good, some leaf blower noise sometimes creeps in. The Liberty 3s are a little bulky but the sound is good and the volume reduction is the best out of all the many earbuds I've tried. The noise-cancelling is good but not great. Those pesky high notes from the ice cream always slip in and the drone of leafblowers in the background is usually still present, although they bring it down to a tolerable level.Now that it's Spring, the windows are open and the leafblowers are out, I got in my head that I needed to resume my quest for the perfect earbuds. In case the technology has magically improved so much in the last two years, I guess. Everything I've read online names the Bose QuietComfort Ultra as the best for noise-cancelling and sound. Well, I've had Bose headphones in the past and was seriously underwhelmed. Not being able to lower the volume low enough to focus and work was my biggest complaint. For just listening to music for fun, they're great but I need my earbuds/headphones as a work tool. Not only does the volume not lower enough, when I'm not thinking about it and try to lower the volume a click and they're already at their lowest setting, they give you this obnoxious, jarring ""bong"" noise that scares the crap out of me. I never figured out how to get rid of that so my headphones have been collecting dust for the last four years. Since it's been a while and everyone still raves about Bose, I thought maybe they've improved.NOPE. These QuietComfort Ultra buds are so insanely loud, even on the lowest setting. Even dropping the EQ to -10 across the board doesn't help. The immersive audio is actually nice. I like it. Again, if I only wanted to listen and enjoy music, they sound great. Well, except for the ANC. The ANC is so loud and fuzzy, I feel like a dog with my head hanging out of the window with these in. Seriously? THIS fuzzy static is the exceptional noise-cancelling people rave about? My $79 Liberty 3 Pros don't sound like I'm going through a wind tunnel, why do the $300 Bose? As I'm sitting here typing this, I just caught the high tinkling notes of the ice cream truck too. It definitely blocks more of that annoying jingle than any other buds I've tried but...that's about the only thing it excels at.I'm not an audiophile by any means, so I'm sure I'm not using the right technical terms. I have noise-sensitivity issues (obviously) and I need to have long periods of extreme concentration while I'm working. I have like three things I want a pair of earbuds to do. Block out irritating, rage-inducing noises, play music at an extremely low volume, and be comfortable. Maybe that's too much to ask? I've tried a few different price points and can not quite find exactly what I need. I feel duped by all the people who review Bose with such glowing praise, that has just not been my experience with any of their products (I have one of their speakers too that's just meh.)Will I have learned my lesson, that Bose is not for me? Only time will tell. I wish Amazon still allowed people to comment on reviews, becuase I'd love to know if any more experienced audio lovers have some suggestions for me.","Reviewed in the United States May 17, 2024",AFZKLW6LMGR3THTDJQPE3L25FU5A,1,14,Color: Moonstone Blue,Bose,4206,763,Low (1–2),False
R1FZJEA9SC5QU1,B0CD2FSRDD,3.0 out of 5 stars NEVER AGAIN! - I'm so annoyed with Bose,Amazon Customer,3.0,"UPDATE 7/2/2024:I am officially finished with Bose. These earbuds WILL NOT hold a charge when stored in the case. The case has never been over charged. Every single time I want to use the damn things, after I know they should be charged, they say ""battery low"". I officially finally hate them. The annoying, loud low battery warning a few hours after falling asleep with them in was enough on its own.I got these for $249 on sale in late 2023. Good, but Bose made bad choices.I waited for a very long time before getting these, due to price. I read many reviews first. I've noticed an audible faint hissing sound with the ANC. That's already kind of a bummer, but they do seal well and the active nose cancelling (ANC) works well. It's designed for constant, consistent noise rather than sudden unpredictable noise sounds (like my car travel mate's blasting 90's rock).FYI - NO ""noise cancelling"" products of any kind seem to actually fully block out car stereo when traveling as a passenger.Battery doesn't last all night to help reduce insomnia by listening to music or white noise to block out disturbances. Instead, these wake you up at 3am SAYING ""low battery"" instead of just auto shutting off, going on auto standby, or quietly just turning off. I hate electronics that talk, and I'm taking away stars for that, and may even return these due to it. People buy these precisely to NOT BE DISTURBED lol. I really wanted to rate only 2 stars because of how annoying that is, when you already deal with insomnia, but I know not everyone's the same. So 3 or 4 stars is the best I can give.I opted for these over the Sony's because I read these stay in ears better, and had glowing reviews. I'm not willing to risk losing an earpiece worth $300 because it wasn't designed to stay in place very well. No matter other issues I may have with these, at least they stay in and sound great.The case, unlike the Sony's version I read about, does not have wireless charging capability (bad choice by Bose) and they charge more slowly, I believe, without the ""fast charging"". Supposedly Bose makes a $50 additional accessory for this (which cancels the savings of buying these on sale $50 off), but when I went to look at it, it had bad reviews of what seemed like genuine customers lamenting the high price and bad quality of it. So I got a cheap silicone case cover instead, just to protect it and still don't have wireless charging.Anyway, aside from these few gripes, the sound quality produced is excellent. Very immersive. I'm not a big fan of touch controls on something so small, though. Adjusting position or hair etc, or a pet can easily end a call or change the song or volume accidentally and unpredictably. They do sit well in the ears and stay put pretty well. I only even considered this small form due to portability, but I absolutely do not approve of how small these are and how easy to drop from hand, at this price point.","Reviewed in the United States December 30, 2023",AEOCDBTNK2A4IAM3SKMWMLKNWNFQ,1,20,Color: Black,Bose,2932,527,Medium (3),False
R2PAB54BDSKFAU,B0CD2FSRDD,"5.0 out of 5 stars Blown Away-better than Jabra Elite 85, QC35 headphones, sony wh-1000xm4",Ryi,5.0,"I write reviews far and few in-between, but when a product exceeds expectations, well you get one. I have all 4 of these now, and I am just blown away with the ANC of these. I really did not expect this. and the immersion setting is next level. QC Ultra wireless is now my go to and not headphones any longer.WHAT I LIKE:as far as fit and wear, I don't get the pressure build up and the bands do an excellent seal.Bass is to be respected. it's a full sound experience. it's deep and sound like it has alot of headroom at low and medium volumes.I just redid my home audio and installed Dolby atoms for that 3D sound in a 5.2.4 setup. this Immersion sound in the QC ultra, aka spatial sound, is game changer and puts atoms 3D sound to shame...[on music]. I listen to all types of music in this and it's giving me details I have never heard in listening to music, especially loft or lo-fi music to brain out at work and concentrate on worksheets and lines of code. I find myself just stopping what I'm doing and really listening to the music because I'm hearing elements I've missed and just go wow. When listening to movies, for the short time I had it attached to my fire tv cube, immersion kinda messed with tint of voice.the way the single ear wear auto adjusts to let more ambient noise in when the other earbud is out of ear is a very cool feature and welcomed. talking the same but this is not new, but does it well.ANC is Bose quality and beats my wh-1000xm4 headphones. I'll follow back up on this after my upcoming 17hr flight to Japan.touch controls work well. easy not too many touch combos to learn and remember.phone calls have been no complaints so far. i need more extensive testing of windy, noisy, car, etc. environments and will follow back up on this in next couple of weeks.WHAT COULD BE IMRPOVEDpairing to multiple devices have has hiccups and when pairing to a fire cube latest gen it completely lost pairing to my phones app (odd) and i just removed the fire cube once i repaired it. hopefully this gets fix in fw update.when taking out the left earbud from the case, it was almost drained, but it was in there overnight on a fully charged case. i think it didn't sit right and it does have some room to move around. i reposited it and it started charging.the earbuds are a PITA to remove from the case with thick hands. seriously Bose, take a look at this design. also putting them back in does not light up and ""suck in"" like a cradle magnet should do.when not listening to anything, the ANC does have some white noise. not too bad, but def could be improved on.OVERALL:you won't regret it. for close out of 23' these are the best. really great purchase, a bit $$$, but no serious complaints and better than my collection and daily driver. I would recommend.","Reviewed in the United States October 16, 2023",AFH4V3I5VA3SBDSIXJ3FL32SCZVQ,1,46,Color: Black,Sony,2781,517,High (4–5),False
R1H3D43QM4MOQ4,B0CD2FSRDD,"3.0 out of 5 stars The Bose QuietComfort Ultra Wireless Earbuds - A good set, but not at the price",Susan A. Dunlap,3.0,"I was looking for some new earbuds to take with me on casual walks and for engaging in general listening sessions to relax. I've been a fan of Bose products for a while now and was eager to give these earbuds a try shortly after their release as my original Bose QC earbuds recently broke after two years of use. My review will be broken down into three categories: Features and Function, Comfort, and Sound and Battery Life.Features and Function - these earbuds need to be registered to a valid Bose customer account to be properly used. I have no problem with it as I currently own one other Bose product. However, I have noticed that there were times I could not properly access the headphones in the Bose Music App when I was engaged in my music. This more commonly occurred after around 45 minutes of continuous listening. I've also noted times when the earbuds were not in perfect sync with one another, and I've had to take them in and out at times to readjust them to my ears. However, the app does allow you to modify your preferred EQ (albeit a simplified one) and touch control settings, toggle immersion mode, and provide a way to check whether a proper ear seal has been achieved for both buds to help optimize your listening experience. Where Bose was potentially greedy here was the decision not to provide the included case with a wireless charging capability (they now offer a case with this feature for $50 extra). The call quality on these is decent, but nothing noteworthy compared to the competition.Comfort - By far, the most comfortable earbuds I have ever tested. The earbuds are relatively light, which helped them stay in my ears. I experienced no listening fatigue while wearing them with ANC on. On the note of ANC, these are also exceptionally great at isolating lower frequencies and could very well be among the best the market has to currently offer as other reviews might attest.Sound and Battery Life - This is in part where the earbuds fell short of my expectations. If you are prioritizing sound quality over ANC use, it might be more preferrable to look elsewhere. In this generation, the QC Ultras offers an immersion setting with two modes that provide uniquely different experiences, and turning this setting on does improve the sound quality incrementally at the cost of around 2 hours of battery life assuming this setting remains on for one full cycle. Even in adjusting the provided EQ, there were times that I felt the sound was a little off on the highs, but they do a good job on the mid-range tones and have a desirable the bass response (this is where the sound improvement, compared to the original QCs, was most notable).Now to the big question - are they worth the $300 price tag? In short, probably not. In summary, they have a good (not great) sound, exquisite comfort and ANC capabilities, and a simple set of settings that can be modified via the Bose Music App, but do not provide other features such as wireless charging for the included case that you might expect at this price point. Placing these earbuds at 3 stars is the best I can do for the time being, and I hope this motivates Bose to do a little better when they come out with their next set of earbuds. These were returned.","Reviewed in the United States November 5, 2023",AEWD5BBOB5BS5PJCXKN6NRXSOIQQ,1,14,Color: Black,Bose,3242,578,Medium (3),False
R1Y1TL7QFJIVJA,B0CD2FSRDD,4.0 out of 5 stars Bose wireless headphones,kyle t.,4.0,Perfect for the gym or long walks. One issue is when I go for walks I keep having a clicking noise like something is moving around inside the hear bud. Easy to use buttons with adjustability and good Bose performance quality. Easy stability in ear.,"Reviewed in the United States June 15, 2024",AGGRSUFBA4QWR4UYSTILVL66W3NQ,1,0,Color: Black,Bose,248,45,High (4–5),False
R29EZ9XGBY3AMI,B0CD2FSRDD,4.0 out of 5 stars Bose earbuds,James manzie,4.0,The noise cancellation is the best I’ve ever heard.. I only give this a 4 star because of the Bluetooth being too low … other than that these buds are 💯💯percent better than anything out there!! Please fix the blue tooth!,"Reviewed in the United States June 9, 2024",AGFSV45FDY7HCRXEWG4S7J3AQLQQ,1,0,Color: Black,Bose,220,41,High (4–5),False
RZNI3Q4GGG5TV,B0CD2FSRDD,3.0 out of 5 stars Only thing saving Bose now is the wing stabilizers. Wind is problem. Lower engineering quality,Brian Myers,3.0,"I'm pretty loyal to Bose, but the newest earbuds, while they have better quality emitted audio are of lower quality than previous products. Wind is more of a factor than it was 2 generations ago. They regularly lose the sound envelope and need to reestablish. The touch controls are much less user friendly and adjustable than 2 generations ago. The initial connectivity is less than 80%. Frequently, one has to place the earbuds back in the case, allow them to reset, and then put them back into ones ears as upon initial use one of the buds fails to activate or the sound is diminished.Since no other quality earbuds possess wings, I still prefer to use Bose, but after 2 weeks of use, I'd rather use the Bose QuietComfort Earbuds than Bose QuietComfort Ultra Earbuds. If someone else adds stabilizers beyond the silicon tips (or foam) in my ear canal, I'll probably switch.","Reviewed in the United States May 29, 2024",AHOFHJNLFZ2LRBA57YOJ67TS4M6A,1,0,Color: Moonstone Blue,Bose,876,153,Medium (3),False
R7EA0N8OGGF5V,B0CPFV77W4,5.0 out of 5 stars Bose Ultra Open Earbuds Fantastic,Steve,5.0,"I received the Bose Open Earbuds a week ago after ordering from Amazon, delivery was quick and the next morning I was opening my new buds and preparing to put them through their paces, I own many other brands of earbuds from all over the world, even open earbuds from other brands.Unboxing was pretty straightforward. The only things in the box were the earbuds, the case, and a USB-A to USB-C cable. The case feels premium, along the line of other cases I have from other premium earbuds. The case feels comfortable to hold, easy to carry in my pocket. What stands out to me with the case is the lights, I’m not exactly sure why, but when you place the buds in the case and the lights are lit up I really like how that looks. I also like there were no ear tips included, there were none of those here. No fitting the different ear tips then unsure if I have the right ones selected.I was not used to just setting something into my ear and not worrying trying to completely seal up my ear canal. Once I got used to setting these in my ears, it was well worth it. I really didn’t even feel them on my ear. No feeling the pressure that builds up with a sealed ear canal, no popping them out to hear someone talking to me, no uncomfortable feelings at all. According to the website it shows most people wearing them high up on their ears, but for me they fit, feel and sound better down lower on my ears. You just set the earbud into your ear, wrap the elastic part around the bottom of my ear and away you go. I enjoy the best of both worlds, I have my music or my audio books with me wherever I want to go without worrying about the what I cannot hear while crossing the parking lot. I wear these in the park for my morning walk, and don’t get that paranoid feeling that someone is walking up behind me like I do with noise cancelling ear sealing headphones. I can still hear the important things going on around me.The sound is fantastic! I really like music on these. The charge lasts a good portion of the day, I haven’t had any problems yet with them running out of battery. They’re IPX4 rated, so I’m not worried about wearing them while I work out. And I’m surely not worried about having them fall out, I tried my best and couldn’t shake them out. They’re not multi-point capable yet, supposed to come as a software update. But I’m happy with that, I have had enough run ins where I’m listening to a book on my phone then start playing a game on my tablet and having to fight to make sure the sound is coming from the device I want it to come from.Overall these are great earbuds, flew right to the top of my list and are my favorite now. And I have the top of the line earbuds from several different manufacturers. The let me have music and stay connected to the world, something I have come to really appreciate.","Reviewed in the United States March 19, 2024",AFX7GHCV6NEDBWGBXNURZ7JAF7AQ,1,34,Color: Black,Bose,2820,539,High (4–5),False
RMUOUD7MP5T5M,B0CPFV77W4,5.0 out of 5 stars Unmatched Comfort and Versatility: Bose Ultra Open,Alexander Kolozvary Jr.,5.0,"After trying numerous wireless earbuds that either felt uncomfortable or constantly threatened to slip off, I finally discovered the Bose Ultra Open Earbuds – and they've completely exceeded my expectations. Comfort was my primary concern, especially for those long office hours, and these earbuds have truly delivered on that front. Even after hours of wear, I hardly notice they're there, making them perfect for extended use during workdays. For office days, these earbuds are an absolute game-changer. Their open design allows me to remain aware of my surroundings while still enjoying my music or taking calls. Whether it's conversing with colleagues or tuning in to virtual meetings, the Bose Ultra Open Earbuds seamlessly blend into my work routine. I was pleasantly surprised by their performance during outdoor activities as well. Recently, while working on my car's brakes, I wore them, and they didn't interfere with my tasks at all. Their ability to deliver both music and important ambient sounds made maintenance tasks a breeze. The standout feature of these earbuds is undoubtedly their open design. Unlike traditional earbuds that seal off your ears, these sit comfortably on the outer ear, offering a unique balance between audio immersion and environmental awareness. They're ideal for activities like jogging or cycling, where being attuned to your surroundings is crucial. Connectivity and functionality are seamless with the Bose Ultra Open Earbuds. Pairing them with my iPhone 14 was effortless, especially since I already had the Bose Music app installed for my Bose Smart Ultra Soundbar. The touch controls on the earbuds are intuitive and responsive, making it easy to adjust volume, skip tracks, and manage calls. Battery life is impressive, offering up to 8 hours of continuous playback on a single charge. With the included charging case providing an additional 16 hours, I never have to worry about running out of power while on the move. The only downfall I could find is the current retail price. If you're not a hurry, I would wait for the holidays when these are surely going to be discounted some. Looking forward to continuing using these and putting them to test further. Plan to use at the gym, office, and at home.","Reviewed in the United States March 27, 2024",AHHH3F4JS2HT6UXROHLNRXHWDONA,1,1,Color: Black,Bose,2252,365,High (4–5),False
RQ52RXAB52658,B0CPFV77W4,4.0 out of 5 stars Open World and music cant be better without Bose,Stark,4.0,"I have been using wireless headsets for a long time, and my curiosity to try something new sparked my interest in this product. If you constantly pause music to listen to other people's conversations and are not looking for bulkier bone conduction, this headphone might be the answer. Sound quality is impressive, and the Bose Music app compliments both headphone and music quality while taking customization to the next level, The user interface on the Bose Music App is incredible and straightforward. Charging case feels premium and charges earbuds itself while charging case can be charged with usb-c , in my experience it was compartivley faster then other name brands Headphone quality is premium, and the headphones feel comfortable on-ear for long-term use. Cons: if you rock the volume up, the person sitting next to you might hear what you are listening to. if you are looking for premium headphones which lets you connected to your music and the world this is the best choice","Reviewed in the United States April 4, 2024",AF7PO6ATK547GVVNCFHDHUJJGQPA,1,0,Color: Black,Bose,986,165,High (4–5),False
RXSXY06OJ2OVB,B0CPFV77W4,5.0 out of 5 stars Bose Quality and Sound,Jason S,5.0,"I really love the Bose Ultra Open-Ear Buds. Right away I thought they might be uncomfortable, but I was wrong. They fit nicely ""hugging"" your ear without discomfort. I would wear other ear buds and worry that they would fall out. But with these, I haven't had that issue.First, out of the box, you will notice that the case feels like a quality material. You'll also get a USB-A to USB-C charging cable. You'll want to download the Bose app so that you can properly set up your ear buds. Once it's set up, be prepared for that awesome Bose sound. For not being inside your ear, the sound is nice and crisp, yet if you needed to hear something outside of that, you still can. I thought people around you will also heat what you are listening to, but that's not the case. The spatial sound gives you the impression that you're listening to your music through standard speakers in your home. So when you turn your head, it sort of sounds like you have speakers in a fixed location.The fit and finish looks like it's very well made. I had used them for several hours and they just kept going. So far, I haven't had the battery die on me during use. I've gone several days before charging them when my other ear buds would die on me after a few hours and needed another charge. Charging these ear buds didn't take long at all and were ready before I knew it. I really like the fact that you don't feel them after a while and forget you have them in.The ear buds have a button on top that has different functions whether you press once, twice, three times or hold. You can answer your calls, skip tracks, or change the volume.I've owned many other premium ear buds, but so far these are my favorite now. I own many other Bose speakers around my home but never had an opportunity to own Bose ear buds. I really love their quality and fit and finish of their products.","Reviewed in the United States March 18, 2024",AHXYBIMYACXKXXZO5BFDK7WZ25ZA,1,0,Color: Black,Bose,1860,349,High (4–5),False
R32UN41IXQF4PY,B0CPFV77W4,4.0 out of 5 stars NEW Bose Ultra Open Earbuds,daniel reinhart,4.0,They worked fine but sent them back because I had problems conneting them to devices in use everyday.,"Reviewed in the United States June 30, 2024",AEKEI2W2R5PB52BLA4GKCQMILKSA,1,0,Color: Black,Bose,101,18,High (4–5),False
R3LLEVVE8QYOGZ,B0B1NGPY94,4.0 out of 5 stars Much better than the Sony 700WC earbuds,Steven,4.0,I am very impressed with the sound and ANC especially driving a loud truck The Bass on these are good my only gripe is the battery wish they could of made it longer also the case is white and gets dirty real easy,"Reviewed in the United States June 27, 2024",AFCCTXOJNQMCPTW5YTZTBWVZQUKA,1,1,Color: Charcoal,Sony,212,43,High (4–5),False
R1S3672IMS3KFP,B0B2SH4CN6,5.0 out of 5 stars Sound better than my Bose!,Tom W.,5.0,Now my Bose are about two years old but to my ears these SAMSUNG Galaxy Buds 2 Pro earbuds sound better. The Noise Cancelling is what surprised the most. And the Buds in a really small charging case make it easy to keep them my pocket for use anytime.,"Reviewed in the United States June 19, 2024",AGKX43626DDRMARNXJLNUJZZP6NA,1,0,Color: GraphiteStyle: Buds2 Pro Only,Bose,251,49,High (4–5),False
R3MP1CZTLCHKW8,B07GWRCZQP,5.0 out of 5 stars This JBL is amazing,Amazon Customer,5.0,"I've had several JBL speakers and this is by far my favorite. The sound is clean, clear, crisp, and loud. I love the waterproof feature since we spend a lot of time by the pool. It is very easy to setup and chain to other Bluetooth speakers. Having the ability to charge a phone or other device from it is also a huge bonus. You'll be very with this product.","Reviewed in the United States August 6, 2024",AHHRHSWFXTTZ42ZTE4ALAIWM3KDQ,1,0,Color: Black,JBL,358,70,High (4–5),False
R3JBQNWHZTCQ7A,B07GWRCZQP,5.0 out of 5 stars Great JBL speaker,Beverly J. Zalar,5.0,"Various uses, have hooked up via bluetooth to listen to TV, better and closer to human ears, at least forty old ears...","Reviewed in the United States July 30, 2024",AFOM3QKBCIBXUV4BUT4LYFFILJQA,1,0,Color: Black,JBL,119,22,High (4–5),False
R1TO6LMT233RB8,B07GWRCZQP,5.0 out of 5 stars JBL Charge 4,James Gouveia,5.0,JBL makes great speakers. This is my 2nd same exact speaker because they can connect together.,"Reviewed in the United States August 3, 2024",AE3IJTN4VH4I44ID2K5IPNK36XDA,1,0,Color: Teal,JBL,94,16,High (4–5),False
R1KDYH1HVMLF4G,B07GWRCZQP,4.0 out of 5 stars Jbl charge 4,cutberto gutierrez jr,4.0,"So I first bought a refurbished one because it was $30 cheaper and noticed that the battery took forever to charge, I had it in with the cable that was provided for 16 hrs and still no full charge. Sent it back, got a refund and ordered a new one. Got the sameModel and for whatever reason this one takes forever to charge as well. I played a 5 hour round of golf and had it turned up decently, had a full charge before going out and it’s at like 30% after I was done. According to the description it can last up to 20 hours. I gave it a 4 star review only because it’s sounds amazing, if it wasn’t for that it would definitely had been less. Kind of disappointed in the whole battery/charging aspect of a speaker that is not cheap by any means. Sound quality is top notch though","Reviewed in the United States May 16, 2024",AE5ZL2FOGMSQ76XQSBI5EYFCL4BA,1,2,Color: Multicolor,JBL,779,153,High (4–5),False
R2SKAOYQ5Q7J1P,B07GWRCZQP,5.0 out of 5 stars JBL portable speaker charger 4,Jeffrey Bedell,5.0,"I think this Bluetooth speaker is amazing. The sound sounds so rich. I use it every day and it’s so clear. The only bad thing I can say is not easy to fix the base otherwise, it’s a very nice speaker","Reviewed in the United States June 18, 2024",AF7ZMSGLCRZMZ4FJGU3RNH3VAKMA,1,0,Color: Black,JBL,199,41,High (4–5),False
R3AWXMGFDR8UHR,B07GWRCZQP,5.0 out of 5 stars I like JBL,Thomas Hampton,5.0,To listen to music with,"Reviewed in the United States July 15, 2024",AGAABNTIWKDEA4NURZ7IFMGHACTA,1,0,Color: Blue,JBL,23,5,High (4–5),False
R1773UQPKBJJPX,B07GWRCZQP,5.0 out of 5 stars JBL BOOM !!!!,Wade Billiot,5.0,Just received my box today. Tried it out right away and dangggggg the sound is incredible !!!,"Reviewed in the United States June 27, 2024",AEA5TDEQUTXWQTALFHON5FRA3U4A,1,0,Color: Black,JBL,93,17,High (4–5),False
R3I7QO4QQK2LQW,B07GWRCZQP,5.0 out of 5 stars JBL speaker,steven duffy,5.0,"While I'm at work, the wife likes to jam to her music when she's home by herself. This speaker gives her that opportunity highly recommended loud enough. She can even hear it over her vacuuming ha ha.","Reviewed in the United States June 6, 2024",AF3X2MSVMEZM5M4QARBVLYCTAHKQ,1,0,Color: Black,JBL,200,37,High (4–5),False
R3RR7LYC72SWWD,B07GWRCZQP,5.0 out of 5 stars JBL,Bonnie,5.0,This is by far one of the best products I am ever purchased.,"Reviewed in the United States June 18, 2024",AGIAXELKBMR3E4BP7QCAPRKP4FBQ,1,0,Color: Black,JBL,60,13,High (4–5),False
RICY2N2338FM6,B09GK5JMHK,5.0 out of 5 stars Way better base than the JBL Flip 4,Anthony Russell,5.0,"I've had no problems with it. I got it to upgrade from the 4 and I was surprised how much stronger the bass is on the 6. The sound it makes when it turns on and off is also a lot quieter as a bonus. There is one issue that I've had where the sound becomes distorted and crackly, but I found that having it connect to one Bluetooth device at a time fixes that.","Reviewed in the United States July 24, 2024",AFKVBM7KXNQ3CSMNRUPM5A4VF4DA,1,0,Color: BlackStyle: Flip 6,JBL,359,75,High (4–5),False
R37GBKIIIVVJDM,B09GK5JMHK,5.0 out of 5 stars The best sounding and loudest JBL Flip!,Alex Y. Yoon,5.0,"This Flip 6 is the best one among all other Flip models. Perhaps with that new tweeter that they have added, it became the best sounding and loudest flip of all. Anyway, it is an awesome bluetooth speaker, not just in JBL line up, but among all other reputable name brands speakers.I am absolutely happy with the purchase and the quality of the speaker.","Reviewed in the United States July 25, 2024",AGGIR5S4YQMG4IKWU3A7K3BQ56ZA,1,0,Color: BlackStyle: Flip 6,JBL,353,64,High (4–5),False
RWC4349CRRW5D,B09GK5JMHK,5.0 out of 5 stars Quality speaker (JBL flip 6),Tom R,5.0,I dont know where people get off writing bad reviews criticizing this thing. It is compact and is loud as hell for its size. I haven't owned it for long so the battery life remains to be seen but I would definitely recommend it. As a bonus I was able to get it under $100 for prime day.,"Reviewed in the United States July 17, 2024",AG7P5D56WALZK4VERSQBVC4MJGMQ,1,0,Color: BlackStyle: Flip 6,JBL,286,58,High (4–5),False
R3H5SJ1R5JJKGB,B09GK5JMHK,5.0 out of 5 stars JBL Flip 6 stands tall,luigi leon,5.0,"Ok so I was debating buying the Flip 6 or the Sony ULT, after unboxing and listening to a bunch of different songs and genres. I can not be happier with the JBL, The volume levels are insane this thing cranks the volume out. Second the bass in this thing is nuts sounds incredible and if you mess around wit the app you’ll be able to find the perfect balance for your tastes. Overall I don’t regret this purchase this speaker is amazing and is the perfect size and weight to carry around","Reviewed in the United States July 2, 2024",AEPNK4SPBUJWWOPXAWDXOUAS5IYQ,1,0,Color: CamoStyle: Flip 6,JBL,487,93,High (4–5),False
R2ZYYVPBMRCNHX,B09GK5JMHK,5.0 out of 5 stars JBL speaker,Helen R.,5.0,I love this. It’s just the right size to take anywhere you wanna go in the sound is amazing.,"Reviewed in the United States July 28, 2024",AEL3XCWVYUUVWCGM7W44JSPMTVIA,1,0,Color: BlackStyle: Flip 6,JBL,92,19,High (4–5),False
ROQ5EFTXXOC2F,B09GK5JMHK,5.0 out of 5 stars Sound and ease of the little JBL! Love it.❣️,C. C.,5.0,We use it for cooking day in the kitchen and take it outside when we are lying in the sun.,"Reviewed in the United States July 25, 2024",AFMFKTM366PSQCTJXBOWAE74ZYUA,1,0,Color: BlackStyle: Flip 6,JBL,90,20,High (4–5),False
RZ0TZP3BZNQ71,B09GK5JMHK,"5.0 out of 5 stars Great speaker, sound, color, etc... THANKS JBL...",Sisthagirl,5.0,I LOVE EVERYTHING,"Reviewed in the United States July 27, 2024",AHDQPWE4BDMITF3Y5FLEPGSM5D5Q,1,0,Color: TealStyle: Flip 6,JBL,17,3,High (4–5),False
R2VIL0Z48HJEOF,B09GK5JMHK,5.0 out of 5 stars JBL is tops for value and sound quality.,Fred Syswerda,5.0,They have always been good and are improving all the time.,"Reviewed in the United States July 21, 2024",AFSNYN52PMB4WTEZX2DTRKJQFBIA,1,0,Color: TealStyle: Flip 6,JBL,58,11,High (4–5),False
R2XUYU4VTT9WR7,B088KRKFJ3,5.0 out of 5 stars Marshall vs. Bose Soundlink Flex vs. Bang & Olufsen Beosound Explore : This Wins hands down.,Kindle Customer,5.0,"Purchased all the three of the above portable bluetooth speakers as the JBL flip I have had for years had only one volume (Loud) and sounded more and more as it was coming through a tin can. When I lived alone I could crank music on my stereo through high end gear in most of the house, but now I have to be more considerate of my roommate. I suspected none of the offerings in the class of speaker were going to be great, but wanted something that at least didn't make my fingernails itch. As I get tired of wearing ear buds/head phones, decided this was the perfect opportunity to try an upgrade. Thanks to all the purchasers who did reviews, it helps to limit the field and I do rely heavily on customer feedback in making a buying decision.So in last place without even listening to anything else was the Bose Soundlink Flex. It only sounded marginally better than the old one I have which is terrible. If that was as good as it gets I would have just stuck with constantly wearing earbuds.In the middle was the Ban & Olufsen Beosound Expore. The sound was much fuller and less muddy. While it wasn't great it was tolerable. A bonus was that you got sound all around so would be perfect when you are working and moving in the room. While significantly heavier and bulkier than the Bose, it was in the middle size wise as the Marshall was without question the largest of the three. The app was nice as well although I don't like using those to control my speakers particularly when working because my hands are usually busy and messy and don't want to be handling the phone constantly. It had a small strap for carrying but it was definitely going to need to be clipped on to something very securely if you are moving around with it.The Marshall won by a mile. The sound was far more full, less muddy and with sound coming out both forwards and rear continued to give an all around sound as opposed to one direction of sound. Perhaps size is a function of sound quality because without question it is the largest. it is also the best looking. As I plan to use this around my house, it is perfectly fine in size and if the sound hadn't been tolerable I was going to go evetn bigger with a plugged in blue tooth speaker even though that would have been a pain in the butt.Am I getting the quality of sound I would prefer? No of course not and I wasn't expecting to as size is a clear element in recreation of sound. I don't know if this will be as sturdy as the other two. Both of them seemed encased in .more shock absorbing materials.This was also the most expensive but not significantly more. Given the vast improvement in sound quality I was more than willing to pay a bit more and the Prime Day sale price definitely helped.I will update with use. I would have posted a video but based on my own listening to reviews, I realize that they are truly not helpful because what you are listening on will be big part of the sound you are hearing.","Reviewed in the United States July 14, 2023",AHJLVEDB5WVDCHC4U5BHOVCBKKCQ,1,0,Unknown,Bose,2947,554,High (4–5),False
